,"0
08:30 - 08:55","1
09:00 - 09:45","2
09:55 - 10:40","3
10:50 - 11:35","4
11:45 - 12:30","5
12:50 - 13:35","6
13:55 - 14:40","7
14:50 - 15:35","8
15:45 - 16:30"
0,,"10Б
Биология
48","10Б
Биология
48","10В
Биология
48","10В
Биология
48",,,"10А
Биология
48",
1,,"10Д
Биология
48","10Д
Биология
48","10Г
Биология
48","10Г
Биология
48","7Г
Биология
48","7Г
Биология
48",,
2,,"7Б
Биология
53","7Б
Биология
53",,,,,"10А
Биология
53",
3,,,,,,,,,
4,,,,,,,,,
5,,"7В
Биология
53","7В
Биология
53","7Д
Биология
53","7Д
Биология
53","7А
Биология
53","7А
Биология
53",,
